follower	followee	count
153486399	1082086081238102018	1
153486399	1082380458976051202	1
153486399	20747881	1
153486399	36972997	1
153486399	27029537	1
153486399	86336234	1
153486399	989317210463186946	1
153486399	14133964	1
153486399	19396560	1
153486399	18153293	1
153486399	107203737	1
153486399	16413730	1
153486399	206260986	1
153486399	49729058	1
153486399	137734165	1
153486399	427630477	1
153486399	9126752	1
153486399	12612432	1
153486399	1428659995	1
153486399	110002535	1
153486399	257280252	1
153486399	63716960	1
153486399	25778173	1
153486399	547082026	1
153486399	208650694	1
153486399	22683865	1
153486399	105814154	1
153486399	317893401	1
153486399	47369957	1
153486399	16376937	1
153486399	302881437	1
153486399	136106526	1
153486399	162086009	1
153486399	489992191	1
153486399	599530439	1
153486399	834609484781723648	1
153486399	15909226	1
153486399	788096408	1
153486399	2548268827	1
153486399	19193844	1
153486399	25705214	1
153486399	23593226	1
153486399	37291428	1
153486399	34047021	1
153486399	319100065	1
153486399	2460530136	1
153486399	235086193	1
153486399	409486555	1
153486399	918169628	1
153486399	90309830	1
153486399	2293315159	1
153486399	1947265657	1
153486399	1178700896	1
153486399	14190948	1
153486399	21005767	1
153486399	18533219	1
153486399	24679981	1
153486399	26053643	1
153486399	760292653	1
153486399	3086975121	1
153486399	32780218	1
153486399	373437102	1
153486399	25053299	1
153486399	15566901	1
153486399	6450322	1
153486399	137823987	1
153486399	1068470480	1
153486399	48706233	1
153486399	17494010	1
153486399	20597460	1
153486399	29201047	1
153486399	33537967	1
153486399	109071031	1
153486399	249787913	1
153486399	250188760	1
153486399	293131808	1
153486399	18696134	1
153486399	58928690	1
153486399	1058520120	1
153486399	2964351843	1
153486399	1543830679	1
153486399	166405793	1
153486399	98909375	1
153486399	124196924	1
153486399	259403099	1
153486399	974229667	1
153486399	28337697	1
153486399	188813989	1
153486399	612896910	1
153486399	18990471	1
153486399	72631996	1
153486399	187993109	1
153486399	22677427	1
153486399	24965555	1
153486399	47837269	1
153486399	56552341	1
153486399	69004966	1
153486399	87498687	1
153486399	159655293	1
153486399	309822757	1
153486399	310892700	1
153486399	61226587	1
153486399	1665524041	1
153486399	214297283	1
153486399	587536673	1
153486399	84614572	1
153486399	2260619350	1
153486399	61583656	1
153486399	33998183	1
153486399	369245377	1
153486399	16616061	1
153486399	2343705248	1
153486399	232235048	1
153486399	27655610	1
153486399	56828100	1
153486399	14282672	1
153486399	39250316	1
153486399	27922157	1
153486399	6794502	1
153486399	14592723	1
153486399	32463503	1
153486399	3025904243	1
153486399	80075840	1
153486399	188814265	1
153486399	19682187	1
153486399	2425151	1
153486399	5577902	1
153486399	21967718	1
153486399	239974061	1
153486399	587152115	1
153486399	260362935	1
153486399	723564733710868481	1
153486399	16667912	1
153486399	2885566502	1
153486399	14177081	1
153486399	3395726921	1
153486399	229215176	1
153486399	564106953	1
153486399	2897832613	1
153486399	129679132	1
153486399	7212562	1
153486399	15612015	1
153486399	13557972	1
153486399	39008044	1
153486399	18251414	1
153486399	221135570	1
153486399	132343944	1
153486399	278093318	1
153486399	14982804	1
153486399	30354991	1
153486399	27677483	1
153486399	23585395	1
153486399	64420220	1
153486399	16893929	1
153486399	46335511	1
153486399	19923144	1
153486399	22536055	1
153486399	161023696	1
153486399	10880202	1
153486399	52422878	1
153486399	30973	1
153486399	15131310	1
153486399	13784532	1
153486399	41655821	1
153486399	42040091	1
153486399	19426551	1
153486399	102455692	1
153486399	486293015	1
153486399	17560195	1
153486399	150078976	1
153486399	193395018	1
153486399	636534384	1
153486399	20791294	1
153486399	367447710	1
153486399	373099618	1
153486399	703561088	1
153486399	3110698943	1
153486399	16711026	1
153486399	281669945	1
153486399	325090266	1
153486399	2383750128	1
153486399	18916432	1
153486399	708072909114318848	1
153486399	455024343	1
153486399	14980820	1
153486399	14345759	1
153486399	285198536	1
153486399	18938912	1
153486399	22073451	1
153486399	21062652	1
153486399	18810140	1
153486399	18023140	1
153486399	252151648	1
153486399	104576097	1
153486399	23794763	1
153486399	1281405877	1
153486399	96405362	1
153486399	211258358	1
153486399	1390186333	1
153486399	474273010	1
153486399	18215973	1
153486399	21867341	1
153486399	83668232	1
153486399	156969952	1
153486399	38441030	1
153486399	20801235	1
153486399	807105732	1
153486399	15492359	1
153486399	15113571	1
153486399	2730222072	1
153486399	208120290	1
153486399	28401561	1
153486399	20999272	1
153486399	26778595	1
153486399	749956992	1
153486399	84077400	1
153486399	119784462	1
153486399	1548489476	1
153486399	18451200	1
153486399	479856992	1
153486399	109496754	1
153486399	2966952164	1
153486399	73413771	1
153486399	114844202	1
153486399	241201438	1
153486399	2532832417	1
153486399	484363948	1
153486399	29358264	1
153486399	19215766	1
153486399	3091316093	1
153486399	3044840091	1
153486399	318531893	1
153486399	13832182	1
153486399	26775504	1
153486399	26257166	1
153486399	20909285	1
153486399	11814882	1
153486399	384353160	1
153486399	2373915408	1
153486399	17961886	1
153486399	569315141	1
153486399	32401447	1
153486399	859993405	1
153486399	20463418	1
153486399	55334133	1
153486399	36743910	1
153486399	20068679	1
153486399	73147906	1
153486399	1055907624	1
153486399	20685982	1
153486399	23648179	1
153486399	27860681	1
153486399	69231187	1
153486399	16153562	1
153486399	20707070	1
153486399	15012352	1
153486399	21803333	1
153486399	247334603	1
153486399	19918047	1
153486399	20196266	1
153486399	282280747	1
153486399	22928737	1
153486399	33179289	1
153486399	15802980	1
153486399	317885573	1
153486399	282631025	1
153486399	499134605	1
153486399	25710525	1
153486399	132135600	1
153486399	246826124	1
153486399	315731502	1
153486399	127527976	1
153486399	1089597794	1
153486399	913264628	1
153486399	289388778	1
153486399	150318429	1
153486399	17906001	1
153486399	18166778	1
153486399	7563792	1
153486399	133448051	1
153486399	942156122	1
153486399	2494736924	1
153486399	16379018	1
153486399	281152859	1
153486399	217160945	1
153486399	41373450	1
153486399	64091421	1
153486399	28236290	1
212262370	1074480192	1
305620929	1074480192	1
299883942	1074480192	1
37094727	1074480192	1
234374703	1074480192	1
296361085	1074480192	1
18030431	1074480192	1
968650362	1074480192	1
776664410	1074480192	1
235217558	1074480192	1
266133081	1074480192	1
2847221717	1074480192	1
818713465653051392	1074480192	1
19168067	1074480192	1
252819323	1074480192	1
18906561	1074480192	1
1051446626	1074480192	1
1096059529	1074480192	1
1080894931311431682	1074480192	1
142383345	1074480192	1
1074480192	819992522109894658	1
1074480192	212262370	1
1074480192	37094727	1
1074480192	18030431	1
1074480192	829782369670410240	1
1074480192	15856366	1
1074480192	235217558	1
1074480192	968650362	1
1074480192	266133081	1
1074480192	818460870573441028	1
1074480192	18566912	1
1074480192	600463589	1
1074480192	237862972	1
1074480192	242836537	1
1074480192	31540671	1
1074480192	2891210047	1
1074480192	1451773004	1
1074480192	372837125	1
1074480192	10929352	1
1074480192	113527917	1
1074480192	15555396	1
1074480192	1084375028	1
1074480192	2929491549	1
1074480192	133052366	1
1074480192	2321715308	1
1074480192	599530439	1
1074480192	19426551	1
1074480192	22915667	1
1074480192	1480852568	1
1074480192	171733309	1
1074480192	2330590446	1
1074480192	51228911	1
1074480192	704320143824953344	1
1074480192	1053236226	1
1074480192	280664117	1
1074480192	432895323	1
1074480192	19918005	1
1074480192	44945327	1
1074480192	7212562	1
1074480192	2316003960	1
1074480192	131538331	1
1074480192	183767243	1
1074480192	1408003598	1
1074480192	49716013	1
1074480192	216506034	1
1074480192	2963445730	1
1074480192	76381927	1
1074480192	70468535	1
1074480192	19489239	1
1074480192	3911294003	1
1074480192	2990729241	1
1074480192	386092483	1
1074480192	46220856	1
1074480192	248564702	1
1074480192	2750127259	1
1074480192	2856787757	1
1074480192	103927659	1
1074480192	1132891592	1
1074480192	138648277	1
1074480192	7563792	1
1074480192	16930489	1
1074480192	2364627817	1
1074480192	935368364	1
1074480192	238234326	1
1074480192	26053643	1
1074480192	16052860	1
1074480192	42871498	1
1074480192	636698120	1
1074480192	608826805	1
1074480192	20251654	1
1074480192	15679641	1
1074480192	117972265	1
1074480192	75094137	1
1074480192	1409453064	1
1074480192	158057137	1
1074480192	1548158070	1
1074480192	593700012	1
1074480192	17413151	1
1074480192	78523300	1
1074480192	48633738	1
1074480192	66188709	1
1074480192	833990756	1
1074480192	1328046631	1
1074480192	89540686	1
1074480192	138910709	1
1074480192	116871871	1
1074480192	40525261	1
1074480192	254189974	1
1074480192	807253855	1
1074480192	292801277	1
1074480192	840456230	1
1074480192	349472297	1
1074480192	144411579	1
1074480192	1096465837	1
1074480192	282224096	1
1074480192	18673125	1
1074480192	629262455	1
1074480192	334670570	1
1074480192	1324067964	1
1074480192	568614476	1
1074480192	7548732	1
1074480192	430319297	1
1074480192	6608702	1
1074480192	6724252	1
1074480192	1209417007	1
1074480192	1428441589	1
1074480192	50044510	1
1074480192	86977818	1
1074480192	15473958	1
1074480192	1096059529	1
1074480192	620698212	1
1074480192	18087749	1
1074480192	34089686	1
1074480192	77794283	1
1074480192	16148677	1
1074480192	72198806	1
1074480192	190328374	1
1074480192	540122045	1
1074480192	23134068	1
1074480192	92102012	1
1074480192	19389037	1
1074480192	43166813	1
1074480192	29487664	1
1074480192	305189255	1
1074480192	22517990	1
1074480192	17800215	1
1074480192	574405888	1
1074480192	17606369	1
1074480192	252398355	1
1074480192	19211550	1
1074480192	48009380	1
1074480192	6742412	1
1074480192	22047070	1
1074480192	170861207	1
1074480192	1457120634	1
1074480192	486913239	1
1074480192	15391102	1
1074480192	20448825	1
1074480192	14425254	1
1074480192	293120622	1
1074480192	714405943	1
1074480192	1397192076	1
1074480192	41208402	1
1074480192	255278532	1
1074480192	792660210	1
1074480192	149913262	1
1074480192	16097988	1
1074480192	814273	1
1074480192	704311254	1
1074480192	75912657	1
1074480192	56561449	1
1074480192	462409651	1
1074480192	102488708	1
1074480192	16007460	1
1074480192	334127852	1
1074480192	15742985	1
1074480192	232290669	1
1074480192	33483461	1
1074480192	236961126	1
1074480192	21906070	1
1074480192	567930956	1
1074480192	709077126	1
1074480192	443224827	1
1074480192	1066165238	1
1074480192	139974630	1
1074480192	1070011082	1
1074480192	24825097	1
1074480192	364610603	1
1074480192	525641456	1
1074480192	1311152898	1
1074480192	378614341	1
1074480192	1254926924	1
1074480192	38926453	1
1074480192	64065410	1
1074480192	49532166	1
1074480192	19102093	1
1074480192	751607461	1
1074480192	194672755	1
1074480192	16518302	1
1074480192	1419210638	1
1074480192	72073705	1
1074480192	24966943	1
1074480192	227762957	1
1074480192	1059363331	1
1074480192	892005842	1
1074480192	1379501748	1
1074480192	221390502	1
1074480192	41495964	1
1074480192	38734989	1
1074480192	279269865	1
1074480192	32071013	1
1074480192	194333816	1
1074480192	36529101	1
1074480192	357709352	1
1074480192	20243128	1
1074480192	26372081	1
1074480192	605635673	1
1074480192	634184276	1
1074480192	282366050	1
1074480192	44707136	1
1074480192	342737639	1
1074480192	16377693	1
1074480192	169209848	1
1074480192	48566603	1
1074480192	96291953	1
1074480192	20369095	1
1074480192	550245803	1
1074480192	73195351	1
1074480192	781029062	1
1074480192	266200684	1
1074480192	292929271	1
1074480192	539187330	1
1074480192	30362607	1
1074480192	1206885618	1
1074480192	59878708	1
1074480192	233839000	1
1074480192	191186015	1
1074480192	1146717236	1
1074480192	60680268	1
1074480192	495527886	1
1074480192	18956212	1
1074480192	61657281	1
1074480192	233484761	1
1074480192	16729099	1
1074480192	619510222	1
1074480192	21426423	1
1074480192	143626530	1
1074480192	710976812	1
1074480192	71048726	1
1074480192	594221885	1
1074480192	316126656	1
1074480192	255256487	1
1074480192	264361128	1
1074480192	340880465	1
1074480192	1408442804	1
1074480192	18261890	1
1074480192	14998257	1
1074480192	818910970567344128	1
1074480192	282695161	1
1074480192	748477502	1
1074480192	301108020	1
1074480192	946806012	1
1074480192	53488229	1
1074480192	139249725	1
1074480192	5469742	1
1074480192	792854598	1
1074480192	1359562742	1
1074480192	23133575	1
1074480192	91038197	1
1074480192	8940342	1
1074480192	860807042	1
1074480192	773678778	1
1074480192	16068266	1
1074480192	89297892	1
1074480192	15966651	1
1074480192	15932085	1
1074480192	342887079	1
1074480192	18791654	1
1074480192	80136311	1
1074480192	19039844	1
1074480192	50115087	1
1074480192	26860209	1
1074480192	418991627	1
1074480192	287413569	1
1074480192	37605181	1
1074480192	24113784	1
1074480192	150254660	1
1074480192	15605899	1
1074480192	20252855	1
1074480192	39834947	1
1074480192	19173787	1
1074480192	26007752	1
1074480192	22509548	1
1074480192	30209480	1
1074480192	115462350	1
1074480192	813286	1
1074480192	5692542	1
1074480192	15024479	1
1074480192	69073724	1
1074480192	19091173	1
1074480192	613081818	1
1074480192	16365305	1
1074480192	108070814	1
1074480192	22451908	1
1074480192	30043495	1
1074480192	148936255	1
1074480192	898935950	1
1074480192	22823850	1
1074480192	12144232	1
1074480192	1413518334	1
1074480192	1199539627	1
1074480192	363883148	1
1074480192	323900685	1
1074480192	275704406	1
1074480192	43117971	1
1074480192	43508994	1
1074480192	26278305	1
1074480192	130426992	1
1074480192	583005149	1
1074480192	42016373	1
1074480192	401098850	1
1074480192	16464121	1
1074480192	345644480	1
1074480192	7777572	1
1074480192	36563018	1
1074480192	6332292	1
1074480192	44513878	1
1074480192	16519890	1
1074480192	553871022	1
1074480192	373449237	1
1074480192	522526229	1
1074480192	18466375	1
1074480192	11246242	1
1074480192	60927886	1
1074480192	519849143	1
1074480192	77282328	1
1074480192	21037189	1
1074480192	529562997	1
1074480192	253743316	1
1074480192	179398887	1
1074480192	28934569	1
1074480192	552858739	1
1074480192	17980762	1
1074480192	324647434	1
1074480192	74014041	1
1074480192	192959969	1
1074480192	42320053	1
1060984272	28599820	1
293131808	28599820	1
305620929	28599820	1
19318314	28599820	1
796736612554117120	28599820	1
1072467470	28599820	1
2970279814	28599820	1
88806753	28599820	1
38254095	28599820	1
776664410	28599820	1
235217558	28599820	1
1055685948	28599820	1
266133081	28599820	1
3122099613	28599820	1
50452197	28599820	1
808416682972770304	28599820	1
818713465653051392	28599820	1
818472418620608512	28599820	1
24913074	28599820	1
1083448909	28599820	1
252819323	28599820	1
2970462034	28599820	1
172858784	28599820	1
111635980	28599820	1
248735463	28599820	1
7429102	28599820	1
13491312	28599820	1
17976923	28599820	1
942156122	28599820	1
247334603	28599820	1
2916086925	28599820	1
558769636	28599820	1
15808765	28599820	1
14904437	28599820	1
787373558	28599820	1
233842454	28599820	1
2371339658	28599820	1
581141508	28599820	1
15764644	28599820	1
237814920	28599820	1
1339931490	28599820	1
479872233	28599820	1
14135426	28599820	1
1055907624	28599820	1
252249233	28599820	1
15485844	28599820	1
3231061699	28599820	1
1422241538	28599820	1
824797212425191425	28599820	1
14246088	28599820	1
14177942	28599820	1
716813053	28599820	1
60638933	28599820	1
1083472286089396224	28599820	1
1080941062028447744	28599820	1
33256849	28599820	1
438859443	28599820	1
19396560	28599820	1
17813820	28599820	1
998573295044874241	28599820	1
1080573351914061825	28599820	1
1080978331535896576	28599820	1
1080875913926139910	28599820	1
967084459966148608	28599820	1
15417358	28599820	1
605153786	28599820	1
1080191866509901826	28599820	1
2806023349	28599820	1
